F303,Antiseptic Cream,FirstAid,Bajaj,60,25.0
M104,Azithromycin,Medicine,Dr Reddy's,40,5.0
M105,Cetrizine,Medicine,Alkem,60,1.2
M106,Ibuprofen,Medicine,Cipla,70,2.0
M107,Metformin,Medicine,Sun Pharma,55,4.5
M108,Amlodipine,Medicine,Abbott,65,3.75
M109,Atorvastatin,Medicine,Glenmark,45,3.2
M110,Loratadine,Medicine,Intas,40,2.4
M111,Omeprazole,Medicine,USV,30,1.9
M112,Montelukast,Medicine,Cipla,50,3.1
M113,Vitamin C Tablets,Medicine,NutraLife,90,1.0
M114,Calcium Tablets,Medicine,HealthVit,80,1.5
M115,Multivitamins,Medicine,Revital,70,2.75
M116,Insulin,Medicine,Novo Nordisk,25,28.0
M117,Hydroxychloroquine,Medicine,Zydus Cadila,18,6.0
M118,Ranitidine,Medicine,Sun Pharma,35,1.25
M119,Salbutamol Inhaler,Medicine,Cipla,15,18.5
M120,Dolo 650,Medicine,Micro Labs,0,1.8
M121,ORS Sachet,Medicine,Electral,150,0.75
M122,Diclofenac Gel,Medicine,Emami,60,3.4
M123,Betadine Gargle,Medicine,P&G,30,4.9
M124,Nasal Spray,Medicine,Vicks,40,6.0
E204,Pulse Oximeter,Equipment,Dr Trust,20,1050.0
E205,Digital Thermometer,Equipment,Omron,25,300.0
E206,Nebulizer,Equipment,Omron,10,1800.0
E207,Weighing Scale,Equipment,HealthSense,12,1150.0
E208,ECG Machine,Equipment,Contec,5,12000.0
E209,Oxygen Concentrator,Equipment,Philips,3,45000.0
E210,Digital BP Monitor,Equipment,AccuSure,18,1250.0
E211,Infrared Thermometer,Equipment,Hicks,20,950.0
F304,Gauze Pads,FirstAid,Hansaplast,100,10.0
F305,Hydrogen Peroxide,FirstAid,Reckitt Benckiser,50,12.0
F306,Scissors,FirstAid,Apollo,40,40.0
F307,Medical Tape,FirstAid,3M,80,25.0
F308,First Aid Kit,FirstAid,AmazonBasics,10,350.0
F309,Burn Cream,FirstAid,Dr. Morepen,60,20.0
F310,Disposable Gloves,FirstAid,Medicom,200,2.0
F311,Face Mask (pack of 5),FirstAid,Wildcraft,100,15.0
F312,Sanitizer 100ml,FirstAid,Dettol,120,25.0
F313,Eye Drops,FirstAid,Refresh Tears,45,18.0
F314,Cooling Gel Patch,FirstAid,Moov,30,10.0
F315,Antiseptic Liquid,FirstAid,Savlon,70,30.0
M125,Loperamide,Medicine,Alkem,35,2.1
M126,Chlorpheniramine,Medicine,Cipla,40,1.75
M127,Budesonide Inhaler,Medicine,Cipla,10,25.0
M128,Warfarin,Medicine,Lupin,15,7.0
M129,Levothyroxine,Medicine,Sun Pharma,50,1.9
M130,Hydrocortisone Cream,Medicine,GSK,25,4.6
